Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
76086.74173474878,10.833876582968717,2.931918332477962,2.118590159410952,554331.3965870788,28299.822878649455,Madhavan Park
40924.094435527,25.811923218317702,2.148146177796827,2.294185746555881,655361.4884402913,31597.470449990935,Chikkalasandra
61872.35293193985,11.025208875150703,2.079013193007786,2.351325692911704,672807.9668407133,46605.35434453115,Bangalore Corporation Building
98821.23438592805,14.418698643686962,2.9304880042818837,3.454416609397015,665560.8771335897,34060.386782792964,Devanagundi
77825.35717711684,25.765979852574343,2.066599518454572,2.5778477203900967,985038.7942354281,46709.83463557329,Bellandur
43802.185477058534,12.412675894771837,2.769868509573049,3.3041957641510438,589983.9810754119,19960.986242745217,Madivala
59931.22862886482,13.44833776839079,2.266435367828974,3.360069991185609,300915.00858846,30662.15099091473,Padmanabhnagar
52064.040973520285,28.5197428845797,2.698603145775045,1.5963123692203849,795471.6838566731,15977.805628327564,Bnagalore Viswavidalaya
54765.820570040836,14.853431201809798,2.511372483242857,2.1225163927537944,671368.1685849335,46532.128565774474,Kathriguppe
88716.63301516813,12.514742554100051,2.602207262582068,3.0719679160021016,990407.2245274151,45852.09121623874,Rajarajeshwarinagar
78671.95454679405,16.73543578964141,2.539816310187917,3.2721124784269096,467273.1500936937,24458.55879622254,Sampangiramnagar
58386.343888222036,12.586835689963763,2.587694210420291,3.694527410639686,657432.6397472769,27344.05087965246,Whitefield
64967.376980538465,23.298625640036345,2.378222391558666,3.555294228610422,479858.57895905105,27864.283519055265,HSR Layout
77485.39193290522,18.32093513195655,2.1197941007133796,2.917894819529425,897949.3655483989,40054.97941627515,Kumaraswamy Layout
87577.97638307197,14.864496252542516,2.255912068911731,3.7102002972752794,253914.31250965182,39784.71121228569,Medimallasandra
79697.06157026775,26.082159116688725,2.1796951528435438,1.347487146115874,789543.1642117748,26542.503134618863,Koramangala
53301.771426900326,26.70708166423816,2.238119265618924,3.0141596442852565,205882.94201972336,32374.154912039045,J P Nagar
99986.51617199258,28.621307437622413,2.0108742187317414,1.3531843020385503,518823.8411890234,36582.61212584554,Begur
78297.51349383929,14.438780466812668,2.721655101542604,3.677000438198679,462613.73857882863,43981.11676155269,Medimallasandra
50076.07163500366,26.291789633455103,2.0466611759247413,3.1375744562049253,475234.8016393756,20502.965589774958,Bommasandra Industrial Estate
59787.22417716156,24.56121862417348,2.842412104778954,3.1698777862464773,730824.5976947714,48840.936042803936,Dasarahalli(srinagar)
82061.6875617282,19.818690831543975,2.201759519273895,3.444525590304923,248197.98562732985,32109.807826390814,Electronics City
97764.73533291266,6.291215488741873,2.358516758758416,3.0857012974755045,640476.9813517896,47919.08764231623,Kannamangala
67480.57089539191,28.920113302771647,2.800952323892516,2.506096604069446,854877.587831772,20083.313307103545,Ramohalli
64277.32645862752,5.360799705703379,2.6979364389329947,2.2135598249674344,557331.2434580978,25703.576862301,Hulimavu
77737.22418574443,27.34849873088702,2.5568186874151415,1.105194968945247,217437.25011435605,33614.073561194404,Viveknagar
63293.59450724432,10.628480909860473,2.7325980389904974,2.7818802537330143,744445.4813588369,47408.627193136395,Bolare
84419.28351763952,8.181773472941174,2.283829172886943,1.4066524676888283,812520.5797673566,18310.598301213184,Chudenapura
50271.255833760544,29.930572132068807,2.1728005923768823,3.023698797047528,657663.3395092789,15160.508128461244,Basavanagudi
49825.18932579601,7.07224499521661,2.5939825647850854,3.0260243480937397,644131.3548112377,49278.97620772126,Whitefield
54013.139469248636,15.626993632201618,2.61493951333084,2.1133156926926118,304770.1831089115,28027.46392765718,Vartur
94571.0548421008,8.912451089403255,2.00468820373786,1.7579895737867064,293813.65297497855,24475.252623024477,Bannerghatta
82433.21759025517,6.249809368708268,2.820279875470208,1.480506561431517,412813.52485570376,17643.8271771639,Dasarahalli(srinagar)
60045.59098296877,23.435542201188547,2.870510937851411,1.104101417709615,498225.05076529755,42846.70888332727,Chickpet
51801.434601316876,27.280366217778038,2.9097457422687527,3.200621271271557,914560.6139676322,31035.21031150278,Subramanyapura
41659.479251455334,5.0362459285309145,2.2649223229399293,1.850225570035183,794409.5458449242,24844.001723265712,HSR Layout
75147.92526994339,14.209231814638535,2.693063773654104,3.0790512079800907,836888.9012402119,25883.68424492288,Viveknagar
98210.61288410283,13.018504750837172,2.1900143385702906,3.0331783282356852,638962.1866004441,22062.145524763484,Jayanagar West
52570.57093541948,12.734902380247451,2.2582892424873346,1.1736909911211377,590932.7475430628,33571.33455421911,Shanthinagar
73054.7426447536,17.58504960348023,2.007195057060445,1.2583594482508298,436271.30686132674,21058.453418397497,Thataguni
66984.13268607302,23.664271650425594,2.53452673655286,3.766351112061991,979432.3132560092,41762.59006266378,Chandapura
48714.15591609967,20.21391598907089,2.6270903471687106,3.8357971722472746,447208.13330858806,38316.90351060915,Doddakallasandra
94638.52513306256,10.39685493909659,2.7727156466248086,2.5600383417242965,241720.66678884823,43740.70596836538,Carmelram
94357.16510720307,22.54729611050986,2.551699664325569,1.0573583418804242,242008.47219949617,43910.772865556224,Wipro Limited
99667.27035620913,8.572904054606639,2.5714048080420255,1.9274014601512675,803972.0628522786,21804.8283552467,Governmemnt Electric Factory
80135.08438926174,13.706427044710164,2.8202342731761263,3.7160425486487076,805848.9308616901,48104.272282895254,Gottigere
94447.37946484407,19.593654623604728,2.4969258218086114,2.785707615552801,754983.3815323465,32116.655618465455,Muthanallur
71507.88816888045,23.417228314862268,2.6822323807579806,1.541140498778573,641997.2787080574,43174.98723059999,Devanagundi
47999.8211215233,28.4995957721173,2.945768584791372,2.272114054654795,339117.53639584995,16346.289685007538,RV Niketan
83589.78132601191,29.37980025472461,2.930354487435406,1.9844907557413056,215370.56877567328,36574.62265587053,Kumbalagodu
52368.57745125264,7.334561627259374,2.4653137907483096,1.104961914810756,552027.6576445353,32040.90791469408,Thataguni
71816.44644426621,24.357837536485977,2.151311756532648,1.018270382440504,935693.6089828243,46044.099872392006,Kumbalgodu Gollahalli
57184.45237229207,9.565366511216713,2.718053803540025,2.0629117460363453,692567.5234346258,34135.39790591062,Bommanahalli
50453.1171300907,20.544455407475716,2.1980582364675363,2.833920547305794,444848.3900852417,30164.037243082617,St. John's Medical College
71248.04650371781,11.447057421320956,2.5771327522840783,2.969693643437239,713754.0679089583,26344.371663456375,Chikkalasandra
48380.99468119585,12.012641509078968,2.1751595609792376,3.497531946943034,346582.5601021248,34627.68903586705,St. John's Medical College
67417.55644724588,15.85233476356814,2.7904451352692607,3.783715104815176,728586.873958613,35275.62836043295,Kannamangala
61586.045388315135,12.39332470242286,2.9347430654792657,1.3502297443574403,930572.9377884163,19240.138409981137,Mico Layout
99713.97019275633,27.458683089507243,2.322808190539153,1.2197277655626553,735081.4796490557,39842.33792457692,Kannamangala
41896.13183146956,13.823206817910393,2.3603395280939576,3.993126128876811,475146.3757128456,18586.954306952797,Thataguni
71625.9929335193,16.612737745792977,2.837681115968798,1.332007859787066,507003.4642744852,49888.85073295444,Adugodi
85757.78297313165,28.685219222851085,2.142572116322777,3.587457755851033,472842.6498331666,30005.91260731285,Gottigere
95665.56315565745,23.00053933149669,2.0183652614201617,1.6596016671231726,959964.7353837987,34655.51857453483,Ashoknagar
89120.3171943356,28.100987082336257,2.6169537001473624,2.970749948531814,416512.5913139099,18292.841157163264,Kumaraswamy Layout
48166.387599054884,17.078035663407743,2.1351500264574224,3.8492539550270246,393362.34320634435,28671.262584697823,Deepanjalinagar
72361.20359778177,15.29610783490646,2.112714503566594,1.3897320408362885,298641.73359068576,31240.532016280424,Mico Layout
65078.61412838947,21.12204372148709,2.480222122611227,2.833223647024399,256084.43841060167,47386.339029900264,Thalaghattapura
75602.21638167849,11.279543689601628,2.0387914913010734,2.628329420922519,590261.0587368491,27301.31471683849,Gaviopuram Extension
56569.37864289014,14.23615674682859,2.471337311361975,2.0865879649031562,299819.2604778868,35221.418177004874,Vartur
91885.40607314024,23.186247796192863,2.5816987933261037,3.6921095544730202,205061.62457019804,36031.17078731306,Koramangala
67759.52316711436,28.60259007647988,2.0549570108921555,1.6111652842444486,980109.2202394896,33892.90172409768,Mundur
97373.37612222659,10.78905143146163,2.2403204061336934,3.6063710324412526,366394.4034271152,19331.73285649244,Thataguni
43806.199354064156,25.542032912085507,2.9088351592087127,3.12809504807239,207164.18087586304,42220.95409567085,Whitefield
95086.22659858341,24.265479195620358,2.5945735669201984,1.4651763717552826,391901.85260518617,28901.166248173882,Gaviopuram Extension
53700.7867022775,6.300213327750244,2.303891959999083,3.2656124498246992,976982.645140204,40118.603044672716,Adugodi
44100.97421847009,26.982710997345727,2.11782449099818,1.251160574057441,555001.7197350381,42901.900400934086,State Bank Of Mysore Colony
98823.96188020956,29.591769198118378,2.1358437473761382,1.982080380116309,862955.0998558676,28426.353108674935,Mundur
77979.25416433197,15.964014760865348,2.8009081564617624,3.9930392514192166,692834.4067759401,47226.50827767301,Gottigere
84448.82246023856,26.96140205655338,2.257549675419079,1.1409463316440418,523247.4679527174,16719.67946217838,Agram
97952.08629272695,8.616543903461398,2.6553311762410448,3.7069542947106964,965179.6873934054,46162.698091709244,Kadugodi
91125.3614656858,13.145655815219005,2.938708756133888,3.766723245778001,598967.4440533449,19944.9220637246,Shanthinagar
66205.14582638741,23.062856784347506,2.1203956046122423,2.1579436044523184,441363.89408397063,42540.63422508564,Medimallasandra
46467.46213018513,10.088259242912427,2.7796096507470724,2.29663117047061,997925.5485980646,22049.039828523502,Hulimavu
87101.38965245614,11.61156452555019,2.797101865428027,1.925423011572279,422718.8182307169,40814.52645686305,Pampamahakavi Road
70015.46693195755,24.392903174988447,2.2890162839206796,3.6936305069273936,323161.41477081156,32852.15790421405,Agram
65966.9489994765,13.42501781651081,2.71051645081517,3.106876903124936,491876.8885088191,44456.47027196464,Jayanagar
70442.4920720792,8.803682248633677,2.2155252765167557,2.6134494412438833,831428.7867319564,17462.71062220852,Jayanagar West
63841.32967363205,24.073389375605796,2.2508763593254635,3.532035005039492,497036.6963449623,40521.657882311076,Chudenapura
82590.87838921326,8.415570347341191,2.2848684315977845,3.8214596408962,313414.28627558175,29327.331985035053,Banashankari
54229.497154436875,5.717059298063891,2.4436974654150725,3.3830546172621596,480313.0314216449,17014.06942987985,Yelachenahalli
70839.54024272939,29.442610496258666,2.6801314776630902,2.70271930232427,454177.70567998546,31873.916593383998,Ramohalli
64510.17545688915,14.536819808102189,2.9950689833669104,3.131869563801807,415481.3689920047,25944.605053416013,Carmelram
52691.74608118449,20.498061890645616,2.3217468442119884,1.9144850887226919,547838.2895143683,21640.52115646939,Tilaknagar
45023.5898555387,5.2276431685250015,2.4897217839211,1.5601312035309038,607255.4387491916,29398.77030341328,Gaviopuram Extension
67701.71417220178,27.182401562248604,2.988101679162178,3.044561807959548,560618.7429766033,40978.93910809996,Tilaknagar
63173.851760941776,16.780061484278267,2.4880042836103966,3.9606719401304527,478185.8960094028,16435.570205108404,Chickpet
68466.25464910388,9.246942922801761,2.956779901047782,3.676795353939559,361626.070296977,15331.343325082955,Dasarahalli(srinagar)
43916.417858771376,19.075052937886912,2.323246775776971,1.635131050608842,675245.5789881437,44640.63500448341,Thataguni
85075.19425938625,23.483923505453276,2.1955463814893923,2.0500201341768887,584267.1459830499,45918.45859885331,Thalaghattapura
44437.33569490953,13.40124298892303,2.7760583057494657,1.1082470254733567,800723.5233012743,36389.21268150616,Banashankari Iii Stage
94198.0038484036,28.533353480098476,2.0744003850854833,3.059259244298378,712762.5968990492,47707.55350014254,Adugodi
77532.24744990467,27.060620995809536,2.1153401195542125,2.231567664498757,530426.2328125946,41380.75602621403,J P Nagar
77452.21500301949,10.771739557203851,2.3858645010064405,1.5929993494380015,874371.2158120868,31195.658210898753,Bolare
82677.33582546997,6.353880775050992,2.858410013999803,1.0512471827577445,342639.63058906625,17470.439037660075,Panathur
64458.891920373535,25.875006916320572,2.029341782910728,3.472531572883333,452602.89618810127,26839.745249456857,Mundur
41741.88432900426,6.588506687564522,2.2188817539766066,1.4753944955497493,944963.0358968369,47498.9897982272,Agram
67515.7028063839,24.39909220008262,2.690197143754445,1.7303715592015079,315516.7341357697,16318.12698213663,Rajarajeshwarinagar
88562.20486154448,25.624697786910414,2.046072084075668,2.55502620158607,320954.3036161858,16942.114030811892,Chudenapura
63701.1824030572,18.570920299465786,2.599755441953352,1.2839319241145422,664112.2306025154,39893.52957255361,Bommanahalli
56673.8547862844,25.685502121767012,2.8586607731478524,1.2306597903893421,864391.958628441,33576.36677809378,Chamrajpet
51896.90182109343,20.820504679973617,2.0393141601099463,1.7060172666632964,557678.3230146749,34165.24046673993,J P Nagar
75156.60734435245,28.461987037438085,2.303372315907956,2.7260804486340424,379643.47164810693,18376.06431092829,Hulimavu
62474.60861069572,19.424826203575023,2.977963908634602,1.992772376494035,999057.9026471247,30275.90637583615,Tilaknagar
97623.58048099377,5.744607138169257,2.036013935075346,3.275880991418876,747621.5251006163,42698.128079210306,Chikkalasandra
44634.53080874802,7.186082554666763,2.43881154737611,2.7071899101652974,249334.67165703763,40245.85312631466,Vartur
97433.73342379736,29.7433975657881,2.8561427962124766,1.4858481550599567,842844.8364184595,26972.14586947029,Agram
69159.72545517783,8.231238216653079,2.3741489737359966,2.930628036870703,557955.7695316698,37035.637912822865,B Sk Ii Stage
48777.94935231429,25.805657211248725,2.256543643801344,1.3643125203306017,719864.099529231,41794.544192727335,Mallathahalli
68981.73376960134,10.005681487987356,2.341059277672403,3.582781314971416,379981.5123563359,39740.452900781645,Muthanallur
87218.74671506687,25.173196466355254,2.6847753313944445,3.306021385960778,229778.68022143503,19263.548699632793,Gaviopuram Extension
46796.95827779172,25.187251538736092,2.697337023096918,2.0969310105112187,420793.9073927534,33385.05573647638,Koramangala Vi Bk
73188.23894248859,10.962432130595072,2.820709118250295,1.2303837417356904,891141.160860809,21535.228637036278,Shanthinagar
44833.625752519394,19.07429359485141,2.8954507326049916,2.1043722759316994,497756.70043299015,35297.54960759825,B Sk Ii Stage
53191.56542948097,9.025674682189521,2.512170046803495,1.8186652872811124,285802.56165783346,46496.771177852206,Carmelram
96249.06474394487,10.196738488130386,2.569642531488479,3.6627736753123714,680007.3354102317,27332.646795121065,Subramanyapura
62097.32033517443,10.699372743941645,2.37803814475956,1.9973265740325585,467887.66566404456,49161.398834000596,Mico Layout
56625.89419214524,26.2257255910594,2.7951480190034967,3.8909631300201952,474784.9766166529,29974.54186649721,Rajarajeshwarinagar
86843.38267045416,9.214522714952068,2.843936170888577,2.558124035091869,408826.6998405,47629.133872169274,Dharmaram College
41286.37699547101,8.037793710700251,2.4846323184258723,1.681421734195601,636889.2518890516,40138.17872166523,Subramanyapura
72471.99553453225,24.230576437231225,2.9547970196629505,2.3631789035220616,244595.26141105645,41194.21594630358,RV Niketan
63242.42126159005,6.533475940858953,2.650418004488359,1.4508126326674071,603202.1878187131,41403.43775967781,Kumbalagodu
46232.00496357435,5.296714177886639,2.992418210568113,1.46126440934728,206644.0565451778,20783.04632288935,Kumaraswamy Layout
55148.484690242345,28.521621463132504,2.0070059794780852,2.187751476571517,425415.960982366,26693.834461636434,Kumaraswamy Layout
60835.802560622964,22.702377248031357,2.972520715934431,1.777054632833281,559442.9442839774,23773.843563087463,Mallathahalli
82544.20329946763,13.09929771783785,2.1662784485014996,1.2402339991863132,705962.118058054,16278.50329034785,Electronics City
93469.28685177088,28.997194226022014,2.8397191338006533,1.2062686417934152,997434.805825741,26919.481547440148,Dasarahalli(srinagar)
93548.03022266591,18.69761268053921,2.447152794766506,1.393529046458689,579763.0631293731,34107.2338275724,Adugodi
84025.36220693414,23.72219057335302,2.638546461383544,3.3100652410109452,373978.6953031283,34258.594761993794,Mico Layout
78950.74598870936,29.515776233157354,2.040984090591823,3.0338699020733504,373980.8255502748,17321.789471408832,Kathriguppe
45395.130532683834,20.68327138837674,2.8528855689255086,3.453715967435295,678583.9662211561,25821.7331366573,Muthanallur
75241.7540464749,14.428116956671758,2.06541529795786,1.5987037864150622,522192.23566338234,17772.54410330594,Agram
93743.62005434948,15.603493813986884,2.8612890960531887,2.0580243236619107,225157.05340960802,26779.50380490056,Dharmaram College
70838.0715311123,12.052529773554486,2.120511576351863,2.7023113214530015,546694.1274825153,20764.750965677544,Medimallasandra
57716.50079569904,26.63578303640804,2.6904200711049473,3.5713095860863335,832861.7974683914,38083.428126868734,Basavanagudi
81044.32328788735,27.31470943000675,2.783722165895287,2.0849617484301186,637554.9665145492,34225.36983864122,Muthanallur
89965.25979655483,17.156721400138075,2.6203970086946216,1.3407643418864525,546056.5587205563,36907.64555527391,Bommasandra Industrial Estate
78926.23272523817,21.12093037491026,2.452793674012074,3.7488575478056942,725795.0146519499,37340.96962861411,Chudenapura
89724.36468960127,5.811595764512907,2.261180149057982,1.0792795784073663,903378.0997238427,23980.45198349467,Madivala
40217.77122927841,5.838369098320735,2.517778346849422,1.9519626316888503,675154.5973324957,27907.19911447847,Chamrajpet
93129.69222699945,22.242833847816293,2.690065024462375,1.864937134873998,505954.6885720689,35939.57231124147,Sampangiramnagar
64819.20809484039,18.31721017413264,2.977375846408234,1.882808352301109,712692.9598087217,19552.282069418896,Carmelram
56182.23523149072,22.152741300374025,2.6609098228542134,3.9147872158645862,668100.0919631314,23413.718665384964,Devanagundi
82382.34394684585,6.071378118280836,2.2442676221097213,3.6661566473291063,684461.9052487679,26577.400180365825,Madivala
60662.33747179426,5.211212751106454,2.0478375910093876,3.196780011635362,476277.38895271445,23037.236471122666,JP Nagar Viii Phase
51790.24335519245,10.068037118521337,2.7489634189286893,2.7134874259322643,539509.156432647,47782.64880375332,RV Niketan
69245.58211204407,17.833546364515456,2.8986651264766072,2.2119563684646395,443126.9386194247,30648.195111617744,Adugodi
55880.75829244447,27.891415412941136,2.428900917516241,3.570344460471243,733680.6894379434,30268.756686618504,Mico Layout
91844.54392380512,21.17879210321227,2.9049144225682486,1.796634894247394,805253.6654273566,17726.83968053831,Jayangar Iii Block
71016.24870600994,21.192982169945605,2.8407939595469323,1.5251518127103818,329775.573401768,44866.12325307161,Wipro Limited
72283.92170418742,25.957236980780618,2.2924795483541693,2.0900961844333192,203121.74365772872,18081.24671058123,Koramangala I Block
97235.47671513745,15.072259128453052,2.7738576206351055,2.0100621793719666,245402.9813351272,44786.44326318294,J P Nagar
75655.70673014298,28.298032917654265,2.021089611879696,1.4636006030353514,627185.5209219025,39313.10408203107,Viveknagar
88477.15119350147,13.879372158382198,2.723072896467986,2.001249906077017,528364.2554360976,30147.39544971069,Banashankari
48503.12186525285,5.079070910009479,2.924099356399376,1.4708901751304522,789491.8212478562,42586.13625371152,Begur
83496.90525854933,27.215034722482415,2.036104028963175,3.1091493772633694,565145.5837880925,38689.92783098962,Chudenapura
63420.51462279787,25.0154308067422,2.4581547341302104,1.0818578396496612,560002.0937115697,27524.819943250433,Nayandahalli
67066.83989632575,12.76932740158643,2.8517755476230082,1.028378491650147,651683.3578797331,47337.522201068045,Bolare
43880.339916829245,14.050393463630401,2.636465883845041,3.0383829300900445,793174.5117963377,43286.44354460451,Chudenapura
65035.35010312619,27.212110812735048,2.6330547366695405,1.7219904888706,805147.8873949085,45897.88025721909,Adugodi
70140.01232464118,8.297082939388787,2.066618074326504,3.909143303471901,717492.3188460534,38666.89633955721,Devanagundi
89919.20434022357,25.97933745743466,2.606778747318999,1.5147704923528331,856740.196412805,30456.58387715493,Sampangiramnagar
62060.95161525573,22.861857692855512,2.816178831499521,3.8408727152425204,531916.9829982982,28722.63053132155,Kumbalgodu Gollahalli
65049.274203504014,19.173882696774406,2.654102401004059,2.099090514016957,418822.50585298904,17139.312146427746,Madhavan Park
59629.05908406987,10.710100378394813,2.4133723337181907,2.52521141323095,261392.9957411938,29666.69304936415,Jayanagar West
49251.58518735944,18.01928573168709,2.4723963616170983,1.2781724643012131,443716.64359030465,26010.296278812813,Mallathahalli
41116.526814971105,29.56814979443006,2.7393397858831667,2.087190920421261,347415.1940255357,19746.72116630767,St. John's Medical College
78833.94181037424,6.704554761431179,2.4985413401462138,3.676216408603792,215077.7317386791,33639.25741178809,Medimallasandra
72738.34407746987,12.160907473953067,2.9553137593195085,2.6067863722697076,603681.3865569532,22942.867716454042,JP Nagar Iii Phase
88946.85841112015,18.681798438263478,2.497216666046035,3.691603826084404,324131.7405357652,21455.254262500246,Bommanahalli
96513.84747564592,25.654095302397504,2.5251105020214477,1.0966020678005175,550515.715559558,33242.77371770058,State Bank Of Mysore Colony
81997.02043390975,18.27176290325625,2.05424285147052,3.9133000063260117,438711.63994347374,25858.600599937192,Viveknagar
68300.63567885933,6.367346363669125,2.835181576355101,2.229542265808071,610039.1244057398,25048.553351220784,Wilson Garden
92521.78821088136,17.375192380066466,2.2629491433481213,2.669931443420585,337744.9524069559,34268.85681531788,Kumaraswamy Layout
40004.987221036165,22.807854649008565,2.542328951699829,3.709326909422586,752334.1490627914,27453.90231180503,Madivala
98183.8699040252,13.64804707765104,2.3195862102099927,3.7914779070461537,689358.5605451554,24888.934253959924,Bolare
96066.12195591429,13.27853786047403,2.3022625201903484,1.6631839831284387,694690.3551102974,41555.62068424362,Jayangar Iii Block
64904.81366644551,13.322046642573962,2.2878773914042663,1.6245841782406747,371217.5764678486,18326.81384295279,State Bank Of Mysore Colony
58648.18680605627,7.444059259543388,2.7347355607829793,2.0610577674960795,236615.2283165336,17358.036701785946,Governmemnt Electric Factory
98025.90786064662,12.58476669528631,2.011350063684858,3.2592060061407793,742954.6870728815,20218.287155671816,Governmemnt Electric Factory
62426.4476978354,7.237960526295149,2.561258853940205,2.570231207783425,387429.4295650369,36658.95212226207,Banashankari Iii Stage
92754.97904379631,8.49529002464486,2.786002844005818,1.1705718451965814,402754.0881260474,48725.21094571383,B Sk Ii Stage
47682.0190849023,22.024440786786048,2.1452357154199198,1.624490607868987,278692.4161438125,24358.21351551167,Kannamangala
41593.68678786254,10.606170361100506,2.8832544090557044,2.91690927096867,703643.2141463843,16537.05079732654,Shanthinagar
90789.30811538451,25.66615577724084,2.687241226101345,2.115291417464835,456068.0082273212,33337.31812939563,St. John's Medical College
93616.7021966826,6.022595529997042,2.7618991426303996,1.8721782496465356,984158.3348044355,40683.83333863869,Kumbalgodu Gollahalli
64979.41098024299,18.664114312594002,2.365965267487213,2.8826433202781168,274001.35727594537,36031.118501819015,Koramangala I Block
70215.7995041347,22.8718080442543,2.2511023472439375,3.588945955059295,834622.992879367,26226.195467850303,Kadugodi
48921.655031007744,19.479613566236182,2.9284010720399474,1.3101624975109896,873349.1170220192,25473.447259911867,Mavalli
89697.8460704541,25.19829855411281,2.9562492147628285,1.6040894154189402,347349.8073394742,25061.14653365539,Chamrajpet
88554.28207296589,28.150795459754935,2.720740486878388,3.6654446374409755,955071.260777224,46694.782201863425,Banashankari Iii Stage
58856.20344929123,5.554930312191426,2.2297698078007278,3.3069827517199677,661590.5772698993,33858.66054136903,Madivala
91303.7227768526,21.130439307747558,2.913629392690524,3.0763081215514734,543295.0229150741,15278.525116292501,Jayanagar
48270.202938277114,17.383849575217734,2.634194082694112,3.3256797733916983,511671.52005747455,33697.80966629696,Panathur
55500.12472759362,17.664685411611927,2.2511541565500375,3.01553826626545,635474.5980818842,18491.908262629328,Koramangala
54066.735051525524,23.58377731621364,2.45421272655668,2.1673162276871794,349915.09579691314,21688.578309550983,Agram
95001.41270620064,27.50654569166143,2.1877493056054846,3.0242646783070932,803643.6747509168,40774.25075207661,Pampamahakavi Road
40736.15291510809,11.495458345304293,2.3281590741059772,3.4910400583436694,938503.5486162499,19724.97214002454,Kumaraswamy Layout
62095.10770040324,23.913428692397876,2.631741984715828,1.5653221858848125,666819.1239061942,42851.73635659229,Kumbalagodu
40265.31193577682,19.76362983709241,2.6355332611963598,3.65165523692392,425291.9637842938,38237.37004805065,Kumbalagodu
59727.43309297384,12.038626770323344,2.8072937769202206,1.7800629852136707,953953.2586642136,26807.048839301748,Kumbalgodu Gollahalli
89883.00088654325,10.727706225857817,2.134409932445924,3.989521930885972,462189.16911572014,26460.317152079286,Vartur
66660.57565533188,6.532454885687742,2.3797716010143644,2.179522107345003,543761.3952115986,47672.809567253775,J P Nagar
58984.55597058662,5.564372674845237,2.6463526184430552,3.9683310823244082,539636.4968499104,32387.212023513228,Dharmaram College
70861.68766239074,14.037807363153078,2.6019564272261695,2.4569236884756136,353314.7918248512,39537.104920819176,Bellandur
99915.25796970542,20.55163830407418,2.995159680734913,1.0787453368572344,940072.7160327422,46098.21695838506,Koramangala
70144.60963420571,19.66257191464777,2.1098458748531383,1.576948420296117,677300.5417883717,37098.879296843,Banashankari Iii Stage
59594.03999091423,9.338709015711256,2.932260370212125,1.4006931195044663,374340.28273682087,33692.94016438059,Koramangala
98760.50391397631,5.887880912445871,2.737426122444232,3.018597472446662,615415.4056939927,47550.53436874035,Kannamangala
80826.4678544871,15.571962128390988,2.292670224512081,2.776030208356859,230989.12546594138,44499.7667061209,Nayandahalli
84678.79446458018,19.67141540048752,2.136967947493244,3.0269047369697955,771848.646616441,30150.812610428988,Mount St Joseph
59734.51394586424,26.545093528523193,2.5867286797269524,2.116984081394706,381087.5988390202,28288.758178417123,Koramangala
78038.02399457069,11.609524842639955,2.258732223175223,3.6487370474561147,427468.66144901165,33135.577272116905,Mount St Joseph
85577.3437019168,5.2215228325415595,2.1031516637540477,3.5119928202577446,479308.4444866757,26315.18737343822,Adugodi
53249.649883385595,19.94384661425026,2.9678066031306196,3.717336251487229,296400.6426778413,38739.80440639936,Deepanjalinagar
87946.23161755744,20.176287569142083,2.6756914834617422,1.8320350423840428,369282.54935858026,42324.90697440959,Shanthinagar
68915.59188624076,11.66348833987912,2.2298478943481026,2.3476391018505494,673158.8906542256,26447.85045972956,Rajarajeshwarinagar
75222.9639114236,20.608941354862452,2.5271183100389925,2.7739189667050215,973084.7908325413,46807.273014410915,Agara
43690.46915433767,18.960424679302292,2.784964459209247,3.3604688989570546,600903.3588701307,24677.24002822422,Girinagar
46754.39821125175,15.445892845941568,2.6234328276850265,1.223487150586728,537110.636561258,43821.50735458272,Jayanagar
62284.279058963846,11.154897781836379,2.063591403978595,3.6388385860605235,625172.8835032131,16175.588297487358,Viveknagar
52447.52693511187,21.498224044973657,2.85171279779276,2.4164804796794686,329929.0140145608,43352.240422344825,Rajarajeshwarinagar
89445.13988211128,7.673349066815694,2.0629267001217744,3.7711389036755047,475889.90223143774,28545.908412165874,Begur
77035.62266031401,16.740166192532598,2.067909324413878,1.1678964692100857,901216.1094437727,22123.539988430333,Chandapura
89346.36856388234,13.685981754340036,2.866812077077398,1.5565834480335459,408125.757361374,38088.49630251938,HSR Layout
99325.4799358884,20.323328250259806,2.006713190847142,2.796633354606717,283159.16681268654,38730.66019392453,Wilson Garden
59659.34398706304,11.118972374049847,2.0472354642825894,1.2307062699445974,408448.8800633493,36339.84244399736,JP Nagar Viii Phase
59806.76529077178,17.124822702324856,2.588340692147065,2.806330653835124,447881.8456825097,35658.56445414979,Mavalli
94563.10395167008,18.38018102372787,2.6880180613049216,2.6485669014567232,820968.7116756279,39137.357328657,JP Nagar Iii Phase
99638.53800658771,18.245961710361577,2.9958425580139063,2.6261069610596564,973582.2022065344,18551.624813259186,Mount St Joseph
74505.82834583294,17.924679690466995,2.6303604388461412,3.0445911661889062,574179.9762608839,42440.08078753299,Carmelram
90931.45615792295,10.417775597972103,2.102262879406828,2.553364074401273,384255.26833384245,33772.71753644443,Bangalore Corporation Building
92228.24510458855,22.49262442865538,2.770176818882144,3.3180225846664038,791229.5102980293,47198.12690236718,Jayanagar West
92660.69112707864,19.179672527180664,2.6225883897447475,2.589804925518864,723466.2779868925,27761.58284532551,B Sk Ii Stage
